Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	false	false	Homo sapiens	Insulin-like growth factor-binding protein 6	1:Experimental evidence at protein level	6.25	0.8060	0.9845	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	7.83	0.7954	0.9835	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	3.18	0.7857	0.9825	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	9.40	0.7808	0.9820	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	7.69	0.7482	0.9785	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6R2|HV404_HUMAN	A0A075B6R2	HV404_HUMAN	IGHV4-4	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-4	1:Experimental evidence at protein level	31.62	0.7306	0.9764	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.7283	0.9762	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	3.39	0.7274	0.9467	0.00456621004566	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6K4|LV310_HUMAN	A0A075B6K4	LV310_HUMAN	IGLV3-10	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-10	1:Experimental evidence at protein level	12.17	0.7236	0.9756	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6J9|LV218_HUMAN	A0A075B6J9	LV218_HUMAN	IGLV2-18	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-18	1:Experimental evidence at protein level	11.02	0.7183	0.9750	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	6.78	0.6883	0.9712	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	5.86	0.5803	0.9063	0.00456621004566	2	2	2	2	2	2	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.5737	0.9537	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.5611	0.9513	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	false	false	Homo sapiens	Insulin-like growth factor-binding protein 3	1:Experimental evidence at protein level	2.75	0.5564	0.9504	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH24|KV621_HUMAN	A0A0C4DH24	KV621_HUMAN	IGKV6-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6-21	1:Experimental evidence at protein level	10.53	0.5196	0.9430	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	15.13	0.5103	0.9410	0.00456621004566	2	1	1	2	1	1	     0	     0	     0			
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	false	false	Homo sapiens	Immunoglobulin lambda variable 1-40	1:Experimental evidence at protein level	13.56	0.4852	0.9351	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NPH3|IL1AP_HUMAN	Q9NPH3	IL1AP_HUMAN	IL1RAP	570	false	false	Homo sapiens	Interleukin-1 receptor accessory protein	1:Experimental evidence at protein level	1.58	0.4627	0.9294	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	6.72	0.4495	0.9258	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I1|LV460_HUMAN	A0A075B6I1	LV460_HUMAN	IGLV4-60	120	false	false	Homo sapiens	Immunoglobulin lambda variable 4-60	1:Experimental evidence at protein level	8.33	0.4484	0.9255	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	false	false	Homo sapiens	EGF-containing fibulin-like extracellular matrix protein 1	1:Experimental evidence at protein level	4.67	0.4379	0.9226	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	1.78	0.4364	0.9221	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	false	false	Homo sapiens	Mimecan	1:Experimental evidence at protein level	6.38	0.4265	0.9192	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	1.41	0.3853	0.9055	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6S9|KV137_HUMAN	A0A075B6S9	KV137_HUMAN	IGKV1-37	117	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 1-37	1:Experimental evidence at protein level	13.68	0.3847	0.9053	0.00456621004566	1	0	1	1	0	1	     0	     0	     0			sp|P0DSN7|KVD37_HUMAN
sp|P0DP01|HV108_HUMAN	P0DP01	HV108_HUMAN	IGHV1-8	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-8	1:Experimental evidence at protein level	26.50	0.3613	0.8964	0.00456621004566	2	1	1	2	1	1	     0	     0	     0			
sp|Q9NVH2|INT7_HUMAN	Q9NVH2	INT7_HUMAN	INTS7	962	false	false	Homo sapiens	Integrator complex subunit 7	1:Experimental evidence at protein level	1.98	0.3500	0.8917	0.00877192982456	1	1	1	1	1	1	     0	     0	     0	7C(57.0214), 9C(57.0214)		
sp|A0A0A0MT89|KJ01_HUMAN	A0A0A0MT89	KJ01_HUMAN	IGKJ1	12	false	false	Homo sapiens	Immunoglobulin kappa joining 1	4:Protein predicted	66.67	0.3377	0.8863	0.00877192982456	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P00883|ALDOA_RABIT	P00883	ALDOA_RABIT	ALDOA	364	false	true	Oryctolagus cuniculus	Fructose-bisphosphate aldolase A	1:Experimental evidence at protein level	3.85	0.3082	0.8720	0.00877192982456	1	0	1	1	0	1	     0	     0	     0			sp|P04075|ALDOA_HUMAN
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	25.42	0.3042	0.8699	0.00877192982456	2	0	1	3	0	1	     0	     0	     0	3C(57.0214)		sp|P0DP04|HV43D_HUMAN
sp|O75529|TAF5L_HUMAN	O75529	TAF5L_HUMAN	TAF5L	589	false	false	Homo sapiens	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L	1:Experimental evidence at protein level	2.21	0.3025	0.8690	0.00877192982456	1	1	1	1	1	1	     0	     0	     0			
sp|Q9UHG3|PCYOX_HUMAN	Q9UHG3	PCYOX_HUMAN	PCYOX1	505	false	false	Homo sapiens	Prenylcysteine oxidase 1	1:Experimental evidence at protein level	2.97	0.2964	0.8656	0.00877192982456	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N8E2|ZN513_HUMAN	Q8N8E2	ZN513_HUMAN	ZNF513	541	false	false	Homo sapiens	Zinc finger protein 513	1:Experimental evidence at protein level	1.48	0.2925	0.8634	0.00877192982456	1	1	1	1	1	1	     0	     0	     0	6C(57.0214)		
sp|Q02985|FHR3_HUMAN	Q02985	FHR3_HUMAN	CFHR3	330	false	false	Homo sapiens	Complement factor H-related protein 3	1:Experimental evidence at protein level	5.45	0.2801	0.8590	0.00877192982456	2	0	1	2	0	1	     0	     0	     0			
sp|P06732|KCRM_HUMAN	P06732	KCRM_HUMAN	CKM	381	false	false	Homo sapiens	Creatine kinase M-type	1:Experimental evidence at protein level	3.67	0.2720	0.8510	0.00877192982456	1	1	1	1	1	1	     0	     0	     0			
