Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	7.69	0.7069	0.9703	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04211|LV743_HUMAN
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	9.40	0.6983	0.9691	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	false	false	Homo sapiens	Immunoglobulin lambda variable 1-40	1:Experimental evidence at protein level	13.56	0.6789	0.9663	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	8.13	0.6776	0.9661	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01880|IGHD_HUMAN	P01880	IGHD_HUMAN	IGHD	430	false	false	Homo sapiens	Immunoglobulin heavy constant delta	1:Experimental evidence at protein level	3.02	0.6773	0.9660	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	5.93	0.6400	0.9602	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	7.83	0.6115	0.9552	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P09172|DOPO_HUMAN	P09172	DOPO_HUMAN	DBH	617	false	false	Homo sapiens	Dopamine beta-hydroxylase	1:Experimental evidence at protein level	4.54	0.5832	0.9499	0.00456621004566	2	2	2	2	2	2	     0	     0	     0			
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	false	false	Homo sapiens	Mimecan	1:Experimental evidence at protein level	6.38	0.5686	0.9470	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	1.08	0.5644	0.9461	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.5584	0.9449	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 1	1:Experimental evidence at protein level	7.04	0.5567	0.9445	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	644	false	false	Homo sapiens	Keratin, type II cytoskeletal 1	1:Experimental evidence at protein level	1.86	0.5367	0.9401	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	false	false	Homo sapiens	Peptidase inhibitor 16	1:Experimental evidence at protein level	4.32	0.5322	0.9391	0.00456621004566	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH35|HV335_HUMAN	A0A0C4DH35	HV335_HUMAN	IGHV3-35	117	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-35	1:Experimental evidence at protein level	9.40	0.5311	0.9389	0.00456621004566	1	1	1	1	1	1	     0	     0	     0	9C(57.0214)		
sp|Q13093|PAFA_HUMAN	Q13093	PAFA_HUMAN	PLA2G7	441	false	false	Homo sapiens	Platelet-activating factor acetylhydrolase	1:Experimental evidence at protein level	4.76	0.5187	0.9359	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	3.18	0.4830	0.9268	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|O75144|ICOSL_HUMAN	O75144	ICOSL_HUMAN	ICOSLG	302	false	false	Homo sapiens	ICOS ligand	1:Experimental evidence at protein level	3.31	0.4537	0.9184	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6S9|KV137_HUMAN	A0A075B6S9	KV137_HUMAN	IGKV1-37	117	false	false	Homo sapiens	Probable non-functional immunoglobulin kappa variable 1-37	1:Experimental evidence at protein level	13.68	0.4230	0.9086	0.00456621004566	1	0	1	1	0	1	     0	     0	     0			sp|P0DSN7|KVD37_HUMAN
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	false	false	Homo sapiens	14-3-3 protein zeta/delta	1:Experimental evidence at protein level	7.76	0.4061	0.9026	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N4Q0|PTGR3_HUMAN	Q8N4Q0	PTGR3_HUMAN	PTGR3	377	false	false	Homo sapiens	Prostaglandin reductase 3	1:Experimental evidence at protein level	2.39	0.3899	0.8965	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IVL6|P3H3_HUMAN	Q8IVL6	P3H3_HUMAN	P3H3	736	false	false	Homo sapiens	Prolyl 3-hydroxylase 3	1:Experimental evidence at protein level	1.36	0.3791	0.8922	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZN30|BNC2_HUMAN	Q6ZN30	BNC2_HUMAN	BNC2	1099	false	false	Homo sapiens	Zinc finger protein basonuclin-2	1:Experimental evidence at protein level	1.00	0.3735	0.8899	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|Q9ULK4|MED23_HUMAN	Q9ULK4	MED23_HUMAN	MED23	1368	false	false	Homo sapiens	Mediator of RNA polymerase II transcription subunit 23	1:Experimental evidence at protein level	0.58	0.3695	0.8882	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P53671|LIMK2_HUMAN	P53671	LIMK2_HUMAN	LIMK2	638	false	false	Homo sapiens	LIM domain kinase 2	1:Experimental evidence at protein level	1.57	0.3579	0.8831	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|O94819|KBTBB_HUMAN	O94819	KBTBB_HUMAN	KBTBD11	623	false	false	Homo sapiens	Kelch repeat and BTB domain-containing protein 11	1:Experimental evidence at protein level	1.61	0.3574	0.8829	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|O14994|SYN3_HUMAN	O14994	SYN3_HUMAN	SYN3	580	false	false	Homo sapiens	Synapsin-3	1:Experimental evidence at protein level	3.45	0.3453	0.8773	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|A0A087WSZ0|KVD08_HUMAN	A0A087WSZ0	KVD08_HUMAN	IGKV1D-8	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-8	1:Experimental evidence at protein level	16.24	0.3404	0.8749	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	2.15	0.3293	0.8694	0.00456621004566	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P00760|TRY1_BOVIN	P00760	TRY1_BOVIN	PRSS1	246	false	true	Bos taurus	Serine protease 1	1:Experimental evidence at protein level	10.57	0.3228	0.8660	0.00456621004566	1	1	1	1	1	1	     0	     0	     0	10C(57.0214), 17C(57.0214)		
sp|Q8TDJ6|DMXL2_HUMAN	Q8TDJ6	DMXL2_HUMAN	DMXL2	3036	false	false	Homo sapiens	DmX-like protein 2	1:Experimental evidence at protein level	0.36	0.3155	0.8621	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.3132	0.8608	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH29|HV103_HUMAN	A0A0C4DH29	HV103_HUMAN	IGHV1-3	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-3	1:Experimental evidence at protein level	12.82	0.3039	0.8555	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	false	false	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	11.83	0.3034	0.8552	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|Q13201|MMRN1_HUMAN	Q13201	MMRN1_HUMAN	MMRN1	1228	false	false	Homo sapiens	Multimerin-1	1:Experimental evidence at protein level	0.90	0.2945	0.8498	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|P0C1S8|WEE2_HUMAN	P0C1S8	WEE2_HUMAN	WEE2	567	false	false	Homo sapiens	Wee1-like protein kinase 2	1:Experimental evidence at protein level	3.53	0.2931	0.8490	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
