Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 1	1:Experimental evidence at protein level	7.04	0.8611	0.9876	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	5.93	0.8601	0.9460	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	2.38	0.8525	0.9867	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	false	false	Homo sapiens	Vitamin K-dependent protein Z	1:Experimental evidence at protein level	4.50	0.8451	0.9499	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	8.40	0.8422	0.9856	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	12.42	0.8363	0.9504	0.00000000000000	4	1	1	5	1	1	     0	     0	     0	9C(57.0214)		
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	13.68	0.8295	0.9690	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	18.75	0.8252	0.9516	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	3C(57.0214)		
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	7.69	0.8210	0.9832	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	17.09	0.7980	0.9806	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	6.15	0.7934	0.9801	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|O43866|CD5L_HUMAN	O43866	CD5L_HUMAN	CD5L	347	false	false	Homo sapiens	CD5 antigen-like	1:Experimental evidence at protein level	7.20	0.7867	0.9496	0.00000000000000	2	2	2	2	2	2	     0	     0	     0	7C(57.0214), 8C(57.0214)		
sp|P02786|TFR1_HUMAN	P02786	TFR1_HUMAN	TFRC	760	false	false	Homo sapiens	Transferrin receptor protein 1	1:Experimental evidence at protein level	3.16	0.7495	0.9413	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	1.08	0.7479	0.9743	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P0DTE1|HV383_HUMAN	P0DTE1	HV383_HUMAN	IGHV3-38-3	115	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38-3	1:Experimental evidence at protein level	9.57	0.7458	0.9741	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	9.40	0.7451	0.9740	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I1|LV460_HUMAN	A0A075B6I1	LV460_HUMAN	IGLV4-60	120	false	false	Homo sapiens	Immunoglobulin lambda variable 4-60	1:Experimental evidence at protein level	8.33	0.7437	0.9738	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	2.73	0.7314	0.9721	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6J9|LV218_HUMAN	A0A075B6J9	LV218_HUMAN	IGLV2-18	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-18	1:Experimental evidence at protein level	11.02	0.7239	0.9711	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P15151|PVR_HUMAN	P15151	PVR_HUMAN	PVR	417	false	false	Homo sapiens	Poliovirus receptor	1:Experimental evidence at protein level	2.88	0.7197	0.9705	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P30043|BLVRB_HUMAN	P30043	BLVRB_HUMAN	BLVRB	206	false	false	Homo sapiens	Flavin reductase (NADPH)	1:Experimental evidence at protein level	7.28	0.7133	0.9695	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	false	false	Homo sapiens	Mimecan	1:Experimental evidence at protein level	6.38	0.6949	0.9668	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MT36|KVD21_HUMAN	A0A0A0MT36	KVD21_HUMAN	IGKV6D-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6D-21	3:Protein inferred from homology	10.53	0.6893	0.9660	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH26|KVD41_HUMAN
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	false	false	Homo sapiens	Insulin-like growth factor-binding protein 6	1:Experimental evidence at protein level	6.25	0.6493	0.9595	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I4|LVX54_HUMAN	A0A075B6I4	LVX54_HUMAN	IGLV10-54	117	false	false	Homo sapiens	Immunoglobulin lambda variable 10-54	1:Experimental evidence at protein level	9.40	0.6340	0.9568	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	8.13	0.6108	0.9526	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	2.93	0.5871	0.9479	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P62736|ACTA_HUMAN, sp|P63261|ACTG_HUMAN, sp|P63267|ACTH_HUMAN, sp|P68032|ACTC_HUMAN, sp|P68133|ACTS_HUMAN
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	15.13	0.5639	0.9430	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|Q9NPH3|IL1AP_HUMAN	Q9NPH3	IL1AP_HUMAN	IL1RAP	570	false	false	Homo sapiens	Interleukin-1 receptor accessory protein	1:Experimental evidence at protein level	1.75	0.5634	0.9429	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	2.04	0.5277	0.9346	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH35|HV335_HUMAN	A0A0C4DH35	HV335_HUMAN	IGHV3-35	117	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-35	1:Experimental evidence at protein level	9.40	0.4892	0.9246	0.00446428571429	1	1	1	1	1	1	     0	     0	     0	9C(57.0214)		
sp|Q6ZN30|BNC2_HUMAN	Q6ZN30	BNC2_HUMAN	BNC2	1099	false	false	Homo sapiens	Zinc finger protein basonuclin-2	1:Experimental evidence at protein level	1.00	0.4810	0.9222	0.00446428571429	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z408|CSMD2_HUMAN	Q7Z408	CSMD2_HUMAN	CSMD2	3487	false	false	Homo sapiens	CUB and sushi domain-containing protein 2	1:Experimental evidence at protein level	0.34	0.4723	0.9197	0.00873362445415	1	1	1	1	1	1	     0	     0	     0	7C(57.0214)		
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	false	false	Homo sapiens	Gamma-glutamyl hydrolase	1:Experimental evidence at protein level	3.77	0.4378	0.9088	0.00873362445415	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BWP8|COL11_HUMAN	Q9BWP8	COL11_HUMAN	COLEC11	271	false	false	Homo sapiens	Collectin-11	1:Experimental evidence at protein level	3.69	0.4289	0.9057	0.00873362445415	1	1	1	1	1	1	     0	     0	     0			
sp|Q00653|NFKB2_HUMAN	Q00653	NFKB2_HUMAN	NFKB2	900	false	false	Homo sapiens	Nuclear factor NF-kappa-B p100 subunit	1:Experimental evidence at protein level	2.22	0.4237	0.9039	0.00873362445415	1	1	1	1	1	1	     0	     0	     0	4C(57.0214)		
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	13.45	0.4051	0.8971	0.00873362445415	2	1	1	2	1	1	     0	     0	     0			
