Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.8352	0.9848	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04439|HLAA_HUMAN	P04439	HLAA_HUMAN	HLA-A	365	false	false	Homo sapiens	HLA class I histocompatibility antigen, A alpha chain	1:Experimental evidence at protein level	6.30	0.8182	0.9622	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	5.93	0.8015	0.9623	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	2.73	0.7974	0.9806	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	7.69	0.7948	0.9803	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01743|HV146_HUMAN	P01743	HV146_HUMAN	IGHV1-46	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-46	1:Experimental evidence at protein level	22.22	0.7868	0.9793	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	false	false	Homo sapiens	Mimecan	1:Experimental evidence at protein level	6.38	0.7840	0.9790	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	6.78	0.7758	0.9780	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MT36|KVD21_HUMAN	A0A0A0MT36	KVD21_HUMAN	IGKV6D-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6D-21	3:Protein inferred from homology	10.53	0.7719	0.9775	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH26|KVD41_HUMAN
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	false	false	Homo sapiens	Hepatocyte growth factor activator serine protease	1:Experimental evidence at protein level	1.83	0.7457	0.9741	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.7365	0.9729	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.7334	0.9724	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	4.30	0.7291	0.9300	0.00458715596330	2	2	2	2	2	2	     0	     0	     0			
sp|P04211|LV743_HUMAN	P04211	LV743_HUMAN	IGLV7-43	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-43	1:Experimental evidence at protein level	15.38	0.7145	0.9504	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	1.84	0.7128	0.9695	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	false	false	Homo sapiens	Insulin-like growth factor-binding protein 3	1:Experimental evidence at protein level	6.19	0.7005	0.9488	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	4.12	0.6802	0.9334	0.00458715596330	1	1	1	2	2	2	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.6623	0.9618	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH24|KV621_HUMAN	A0A0C4DH24	KV621_HUMAN	IGKV6-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6-21	1:Experimental evidence at protein level	10.53	0.6511	0.9599	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-19	1:Experimental evidence at protein level	8.04	0.6354	0.9572	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	3C(57.0214)		
sp|P04275|VWF_HUMAN	P04275	VWF_HUMAN	VWF	2813	false	false	Homo sapiens	von Willebrand factor	1:Experimental evidence at protein level	0.71	0.5870	0.9107	0.00458715596330	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	15.13	0.5830	0.9472	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|Q13332|PTPRS_HUMAN	Q13332	PTPRS_HUMAN	PTPRS	1948	false	false	Homo sapiens	Receptor-type tyrosine-protein phosphatase S	1:Experimental evidence at protein level	1.18	0.5797	0.9465	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.5597	0.9422	0.00458715596330	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZN30|BNC2_HUMAN	Q6ZN30	BNC2_HUMAN	BNC2	1099	false	false	Homo sapiens	Zinc finger protein basonuclin-2	1:Experimental evidence at protein level	1.00	0.5571	0.9416	0.00458715596330	1	1	1	1	1	1	     0	     0	     0			
sp|P04070|PROC_HUMAN	P04070	PROC_HUMAN	PROC	461	false	false	Homo sapiens	Vitamin K-dependent protein C	1:Experimental evidence at protein level	3.04	0.5458	0.9390	0.00458715596330	1	1	1	1	1	1	     0	     0	     0			
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	false	false	Homo sapiens	Apolipoprotein C-IV	1:Experimental evidence at protein level	12.60	0.5400	0.8949	0.00884955752212	2	2	2	2	2	2	     0	     0	     0			
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	false	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	4.01	0.5313	0.8896	0.00884955752212	2	2	2	2	2	2	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	18.75	0.5220	0.9358	0.00458715596330	2	0	1	2	0	1	     0	     0	     0			
sp|P07359|GP1BA_HUMAN	P07359	GP1BA_HUMAN	GP1BA	652	false	false	Homo sapiens	Platelet glycoprotein Ib alpha chain	1:Experimental evidence at protein level	1.53	0.4889	0.9246	0.00458715596330	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH29|HV103_HUMAN	A0A0C4DH29	HV103_HUMAN	IGHV1-3	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-3	1:Experimental evidence at protein level	26.50	0.4631	0.9171	0.00458715596330	2	1	1	2	1	1	     0	     0	     0			
sp|P01742|HV169_HUMAN	P01742	HV169_HUMAN	IGHV1-69	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69	1:Experimental evidence at protein level	20.51	0.4423	0.9105	0.00458715596330	2	1	1	2	1	1	     0	     0	     0			
sp|A0A0A0MT89|KJ01_HUMAN	A0A0A0MT89	KJ01_HUMAN	IGKJ1	12	false	false	Homo sapiens	Immunoglobulin kappa joining 1	4:Protein predicted	66.67	0.4138	0.9005	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.4106	0.8993	0.00884955752212	2	1	1	2	1	1	     0	     0	     0			
sp|P51512|MMP16_HUMAN	P51512	MMP16_HUMAN	MMP16	607	false	false	Homo sapiens	Matrix metalloproteinase-16	1:Experimental evidence at protein level	1.48	0.3999	0.8952	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|O75325|LRRN2_HUMAN	O75325	LRRN2_HUMAN	LRRN2	713	false	false	Homo sapiens	Leucine-rich repeat neuronal protein 2	1:Experimental evidence at protein level	1.40	0.3997	0.8952	0.00884955752212	1	1	1	1	1	1	     0	     0	     0	7M(15.9949)		
sp|P78563|RED1_HUMAN	P78563	RED1_HUMAN	ADARB1	741	false	false	Homo sapiens	Double-stranded RNA-specific editase 1	1:Experimental evidence at protein level	1.21	0.3949	0.8933	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I1|LV460_HUMAN	A0A075B6I1	LV460_HUMAN	IGLV4-60	120	false	false	Homo sapiens	Immunoglobulin lambda variable 4-60	1:Experimental evidence at protein level	7.50	0.3922	0.8922	0.00884955752212	1	1	1	1	1	1	     0	     0	     0			
