Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.9118	0.9933	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.9096	0.9931	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P02776|PLF4_HUMAN	P02776	PLF4_HUMAN	PF4	101	false	false	Homo sapiens	Platelet factor 4	1:Experimental evidence at protein level	8.91	0.9063	0.9928	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P10720|PF4V_HUMAN
sp|A0A0G2JMI3|HV692_HUMAN	A0A0G2JMI3	HV692_HUMAN	IGHV1-69-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69-2	1:Experimental evidence at protein level	17.09	0.8978	0.9921	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	false	false	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	11.83	0.8969	0.9920	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01599|KV117_HUMAN	P01599	KV117_HUMAN	IGKV1-17	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-17	1:Experimental evidence at protein level	13.68	0.8947	0.9369	0.00900900900901	2	2	2	2	2	2	     0	     0	     0			
sp|P00488|F13A_HUMAN	P00488	F13A_HUMAN	F13A1	732	false	false	Homo sapiens	Coagulation factor XIII A chain	1:Experimental evidence at protein level	1.91	0.8938	0.9917	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	11.07	0.8920	0.9395	0.00900900900901	2	2	2	2	2	2	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	18.75	0.8855	0.9919	0.00000000000000	2	0	1	2	0	1	     0	     0	     0			
sp|P0DP08|HVD82_HUMAN	P0DP08	HVD82_HUMAN	IGHV4-38-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-38-2	1:Experimental evidence at protein level	41.03	0.8848	0.9670	0.00473933649289	4	1	1	5	1	1	     0	     0	     0			
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	20.51	0.8728	0.9899	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P68032|ACTC_HUMAN	P68032	ACTC_HUMAN	ACTC1	377	false	false	Homo sapiens	Actin, alpha cardiac muscle 1	1:Experimental evidence at protein level	26.79	0.8666	0.9330	0.00900900900901	9	0	2	9	0	2	     0	     0	     0	12M(15.9949), 2C(57.0214)		sp|P68133|ACTS_HUMAN
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	7.69	0.8233	0.9852	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04211|LV743_HUMAN
sp|A0A0C4DH24|KV621_HUMAN	A0A0C4DH24	KV621_HUMAN	IGKV6-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6-21	1:Experimental evidence at protein level	10.53	0.8121	0.9840	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	1.36	0.7414	0.9761	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P51512|MMP16_HUMAN	P51512	MMP16_HUMAN	MMP16	607	false	false	Homo sapiens	Matrix metalloproteinase-16	1:Experimental evidence at protein level	1.48	0.7211	0.9736	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P16930|FAAA_HUMAN	P16930	FAAA_HUMAN	FAH	419	false	false	Homo sapiens	Fumarylacetoacetase	1:Experimental evidence at protein level	3.82	0.7150	0.9728	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.7134	0.9726	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	7.38	0.7012	0.9710	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P0DJI9|SAA2_HUMAN
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	17.09	0.7000	0.9708	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.6969	0.9704	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00918|CAH2_HUMAN	P00918	CAH2_HUMAN	CA2	260	false	false	Homo sapiens	Carbonic anhydrase 2	1:Experimental evidence at protein level	3.46	0.6692	0.9665	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|P01601|KVD16_HUMAN	P01601	KVD16_HUMAN	IGKV1D-16	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-16	1:Experimental evidence at protein level	13.68	0.6571	0.9647	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	1.61	0.6286	0.9602	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	8.11	0.6281	0.9601	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6S2|KVD29_HUMAN	A0A075B6S2	KVD29_HUMAN	IGKV2D-29	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2D-29	1:Experimental evidence at protein level	20.00	0.6016	0.9556	0.00473933649289	2	0	1	2	0	1	     0	     0	     0			sp|A2NJV5|KV229_HUMAN
sp|Q13103|SPP24_HUMAN	Q13103	SPP24_HUMAN	SPP2	211	false	false	Homo sapiens	Secreted phosphoprotein 24	1:Experimental evidence at protein level	5.69	0.5761	0.9509	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	false	false	Homo sapiens	Immunoglobulin lambda variable 1-40	1:Experimental evidence at protein level	13.56	0.5649	0.9487	0.00473933649289	1	1	1	1	1	1	     0	     0	     0			
sp|P0DP01|HV108_HUMAN	P0DP01	HV108_HUMAN	IGHV1-8	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-8	1:Experimental evidence at protein level	26.50	0.5523	0.9461	0.00473933649289	2	1	1	2	1	1	     0	     0	     0			
sp|Q9P2S5|WRP73_HUMAN	Q9P2S5	WRP73_HUMAN	WRAP73	460	false	false	Homo sapiens	WD repeat-containing protein WRAP73	1:Experimental evidence at protein level	1.96	0.5339	0.9422	0.00900900900901	1	1	1	1	1	1	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	2.04	0.5101	0.9368	0.00900900900901	1	1	1	1	1	1	     0	     0	     0			
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-19	1:Experimental evidence at protein level	8.04	0.4997	0.9343	0.00900900900901	1	1	1	1	1	1	     0	     0	     0	3C(57.0214)		
contam_sp|P00760|TRY1_BOVIN	P00760	TRY1_BOVIN	PRSS1	246	false	true	Bos taurus	Serine protease 1	1:Experimental evidence at protein level	10.57	0.4964	0.9335	0.00900900900901	1	1	1	1	1	1	     0	     0	     0	10C(57.0214), 17C(57.0214)		
sp|P35030|TRY3_HUMAN	P35030	TRY3_HUMAN	PRSS3	304	false	false	Homo sapiens	Trypsin-3	1:Experimental evidence at protein level	6.58	0.4946	0.9331	0.00900900900901	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	9.40	0.4864	0.9310	0.00900900900901	1	1	1	1	1	1	     0	     0	     0			
