Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-69D	1:Experimental evidence at protein level	47.86	0.9780	0.9987	0.00000000000000	3	1	1	3	1	1	     0	     0	     0			
contam_sp|P02769|ALBU_BOVIN	P02769	ALBU_BOVIN	ALB	607	false	true	Bos taurus	Albumin	1:Experimental evidence at protein level	8.57	0.9769	0.9938	0.00000000000000	5	1	1	8	1	1	     0	     0	     0	14C(57.0214)		
sp|A0A0J9YXX1|HV5X1_HUMAN	A0A0J9YXX1	HV5X1_HUMAN	IGHV5-10-1	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-10-1	1:Experimental evidence at protein level	47.01	0.9766	0.9497	0.00000000000000	4	2	2	5	2	2	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9709	0.9858	0.00000000000000	3	2	2	3	2	2	     0	     0	     0			
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	false	false	Homo sapiens	Tubulin alpha-1B chain	1:Experimental evidence at protein level	4.66	0.9689	0.9969	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|P68366|TBA4A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN, sp|Q9NY65|TBA8_HUMAN
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	46.55	0.9666	0.9852	0.00000000000000	4	2	2	5	2	2	     0	     0	     0	5C(57.0214)		
sp|Q562R1|ACTBL_HUMAN	Q562R1	ACTBL_HUMAN	ACTBL2	376	false	false	Homo sapiens	Beta-actin-like protein 2	1:Experimental evidence at protein level	17.29	0.9664	0.9909	0.00000000000000	4	1	1	5	1	1	     0	     0	     0			
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	17.09	0.9644	0.9979	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A6NNZ2|TBB8B_HUMAN	A6NNZ2	TBB8B_HUMAN	TUBB8B	444	false	false	Homo sapiens	Tubulin beta 8B	1:Experimental evidence at protein level	2.25	0.9459	0.9967	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04350|TBB4A_HUMAN, sp|P07437|TBB5_HUMAN, sp|P68371|TBB4B_HUMAN, sp|Q13509|TBB3_HUMAN, sp|Q13885|TBB2A_HUMAN, sp|Q3ZCM7|TBB8_HUMAN, sp|Q9BUF5|TBB6_HUMAN, sp|Q9BVA1|TBB2B_HUMAN, sp|Q9H4B7|TBB1_HUMAN
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.9401	0.9849	0.00000000000000	3	0	1	4	0	1	     0	     0	     0			
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	false	false	Homo sapiens	Lymphatic vessel endothelial hyaluronic acid receptor 1	1:Experimental evidence at protein level	8.07	0.9396	0.9305	0.00434782608696	3	3	3	3	3	3	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	9.39	0.9273	0.9570	0.00000000000000	3	0	1	5	0	2	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	3.66	0.9210	0.9330	0.00434782608696	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6K5|LV39_HUMAN	A0A075B6K5	LV39_HUMAN	IGLV3-9	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-9	1:Experimental evidence at protein level	33.04	0.9125	0.9754	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	15.13	0.9096	0.9942	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P21333|FLNA_HUMAN	P21333	FLNA_HUMAN	FLNA	2647	false	false	Homo sapiens	Filamin-A	1:Experimental evidence at protein level	0.60	0.9068	0.9940	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P15144|AMPN_HUMAN	P15144	AMPN_HUMAN	ANPEP	967	false	false	Homo sapiens	Aminopeptidase N	1:Experimental evidence at protein level	2.38	0.9066	0.9402	0.00434782608696	2	2	2	2	2	2	     0	     0	     0			
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	8.11	0.9048	0.9939	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6K4|LV310_HUMAN	A0A075B6K4	LV310_HUMAN	IGLV3-10	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-10	1:Experimental evidence at protein level	20.87	0.9024	0.9857	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	3C(57.0214)		
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	16.26	0.8987	0.9241	0.00843881856540	2	2	2	2	2	2	     0	     0	     0			
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	29.91	0.8766	0.9643	0.00000000000000	4	1	1	6	1	1	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	13.64	0.8757	0.9201	0.00843881856540	2	2	2	2	2	2	     0	     0	     0			
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	false	false	Homo sapiens	Serine protease 1	1:Experimental evidence at protein level	8.10	0.8313	0.9883	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P07478|TRY2_HUMAN, sp|Q8NHM4|TRY6_HUMAN
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.8227	0.9876	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-25	1:Experimental evidence at protein level	18.75	0.7799	0.9843	0.00000000000000	2	0	1	2	0	1	     0	     0	     0			
sp|P02776|PLF4_HUMAN	P02776	PLF4_HUMAN	PF4	101	false	false	Homo sapiens	Platelet factor 4	1:Experimental evidence at protein level	8.91	0.7786	0.9837	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P10720|PF4V_HUMAN
sp|P0DTE1|HV383_HUMAN	P0DTE1	HV383_HUMAN	IGHV3-38-3	115	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38-3	1:Experimental evidence at protein level	9.57	0.7729	0.9832	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.7724	0.9831	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	8.40	0.7672	0.9826	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	13.68	0.7594	0.9609	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	false	false	Homo sapiens	Immunoglobulin lambda variable 3-19	1:Experimental evidence at protein level	8.04	0.7219	0.9780	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	3C(57.0214)		
sp|P07359|GP1BA_HUMAN	P07359	GP1BA_HUMAN	GP1BA	652	false	false	Homo sapiens	Platelet glycoprotein Ib alpha chain	1:Experimental evidence at protein level	1.53	0.7041	0.9761	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	3.18	0.6979	0.9754	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	5.92	0.6879	0.9126	0.00843881856540	2	2	2	2	2	2	     0	     0	     0			
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	13.45	0.6757	0.9161	0.00843881856540	2	1	2	2	1	2	     0	     0	     0			
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	false	false	Homo sapiens	EGF-containing fibulin-like extracellular matrix protein 1	1:Experimental evidence at protein level	4.67	0.6632	0.9712	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I1|LV460_HUMAN	A0A075B6I1	LV460_HUMAN	IGLV4-60	120	false	false	Homo sapiens	Immunoglobulin lambda variable 4-60	1:Experimental evidence at protein level	8.33	0.6623	0.9711	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	7.69	0.6225	0.9658	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04211|LV743_HUMAN
sp|A0A0A0MT36|KVD21_HUMAN	A0A0A0MT36	KVD21_HUMAN	IGKV6D-21	114	false	false	Homo sapiens	Immunoglobulin kappa variable 6D-21	3:Protein inferred from homology	10.53	0.6212	0.9657	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH26|KVD41_HUMAN
sp|A0A075B6R2|HV404_HUMAN	A0A075B6R2	HV404_HUMAN	IGHV4-4	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-4	1:Experimental evidence at protein level	31.62	0.5905	0.9611	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	false	false	Homo sapiens	Cathepsin D	1:Experimental evidence at protein level	2.67	0.5449	0.9536	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P18206|VINC_HUMAN	P18206	VINC_HUMAN	VCL	1134	false	false	Homo sapiens	Vinculin	1:Experimental evidence at protein level	1.85	0.5286	0.9506	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P13598|ICAM2_HUMAN	P13598	ICAM2_HUMAN	ICAM2	275	false	false	Homo sapiens	Intercellular adhesion molecule 2	1:Experimental evidence at protein level	5.82	0.4425	0.9316	0.00434782608696	1	1	1	1	1	1	     0	     0	     0			
sp|Q96JA1|LRIG1_HUMAN	Q96JA1	LRIG1_HUMAN	LRIG1	1093	false	false	Homo sapiens	Leucine-rich repeats and immunoglobulin-like domains protein 1	1:Experimental evidence at protein level	0.73	0.4291	0.9280	0.00434782608696	1	1	1	1	1	1	     0	     0	     0			
sp|Q6EMK4|VASN_HUMAN	Q6EMK4	VASN_HUMAN	VASN	673	false	false	Homo sapiens	Vasorin	1:Experimental evidence at protein level	2.08	0.4060	0.9214	0.00843881856540	1	1	1	1	1	1	     0	     0	     0			
sp|P04070|PROC_HUMAN	P04070	PROC_HUMAN	PROC	461	false	false	Homo sapiens	Vitamin K-dependent protein C	1:Experimental evidence at protein level	3.04	0.4058	0.9213	0.00843881856540	1	1	1	1	1	1	     0	     0	     0			
sp|A0A087WW87|KV240_HUMAN	A0A087WW87	KV240_HUMAN	IGKV2-40	121	false	false	Homo sapiens	Immunoglobulin kappa variable 2-40	3:Protein inferred from homology	28.10	0.3812	0.9135	0.00843881856540	3	0	1	3	0	1	     0	     0	     0	11C(57.0214)		sp|P01614|KVD40_HUMAN
