Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	false	false	Homo sapiens	Serine protease 1	1:Experimental evidence at protein level	8.10	0.8806	0.9900	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P07478|TRY2_HUMAN, sp|Q8NHM4|TRY6_HUMAN
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	37.61	0.8749	0.9981	0.00000000000000	3	1	3	5	1	5	     0	     0	     0	7M(15.9949), 9C(57.0214)		
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	26.05	0.8706	0.9138	0.00858369098712	3	2	2	3	2	2	     0	     0	     0			
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	false	false	Homo sapiens	Glyceraldehyde-3-phosphate dehydrogenase	1:Experimental evidence at protein level	7.16	0.8659	0.9886	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P08779|K1C16_HUMAN	P08779	K1C16_HUMAN	KRT16	473	false	false	Homo sapiens	Keratin, type I cytoskeletal 16	1:Experimental evidence at protein level	9.30	0.8592	0.9233	0.00858369098712	5	1	2	5	1	2	     0	     0	     0			
sp|P02730|B3AT_HUMAN	P02730	B3AT_HUMAN	SLC4A1	911	false	false	Homo sapiens	Band 3 anion transport protein	1:Experimental evidence at protein level	1.43	0.8527	0.9873	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	false	false	Homo sapiens	Cathepsin D	1:Experimental evidence at protein level	6.80	0.8467	0.8875	0.00858369098712	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	7.83	0.8411	0.9862	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.8277	0.9848	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.8217	0.9841	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P0DTE1|HV383_HUMAN	P0DTE1	HV383_HUMAN	IGHV3-38-3	115	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38-3	1:Experimental evidence at protein level	9.57	0.8045	0.9823	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.7981	0.9816	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P15814|IGLL1_HUMAN	P15814	IGLL1_HUMAN	IGLL1	213	false	false	Homo sapiens	Immunoglobulin lambda-like polypeptide 1	1:Experimental evidence at protein level	7.04	0.7847	0.9800	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	2.87	0.7717	0.8926	0.00858369098712	2	2	2	2	2	2	     0	     0	     0			
sp|Q15166|PON3_HUMAN	Q15166	PON3_HUMAN	PON3	354	false	false	Homo sapiens	Serum paraoxonase/lactonase 3	1:Experimental evidence at protein level	7.91	0.7576	0.9328	0.00858369098712	3	1	1	3	1	1	     0	     0	     0			
sp|Q9NPH3|IL1AP_HUMAN	Q9NPH3	IL1AP_HUMAN	IL1RAP	570	false	false	Homo sapiens	Interleukin-1 receptor accessory protein	1:Experimental evidence at protein level	1.75	0.7469	0.9755	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	false	false	Homo sapiens	Mimecan	1:Experimental evidence at protein level	6.38	0.7067	0.9701	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	7.83	0.6939	0.9683	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	6.78	0.6909	0.9679	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	false	false	Homo sapiens	Insulin-like growth factor-binding protein 3	1:Experimental evidence at protein level	2.75	0.6838	0.9668	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	8.13	0.6835	0.9668	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.6763	0.9657	0.00502512562814	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	17.09	0.6208	0.9566	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	15.13	0.5565	0.9441	0.00858369098712	2	1	1	2	1	1	     0	     0	     0			
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	false	false	Homo sapiens	EGF-containing fibulin-like extracellular matrix protein 1	1:Experimental evidence at protein level	4.67	0.5421	0.9410	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|A0M8Q6|IGLC7_HUMAN	A0M8Q6	IGLC7_HUMAN	IGLC7	106	false	false	Homo sapiens	Immunoglobulin lambda constant 7	1:Experimental evidence at protein level	41.51	0.5242	0.9990	0.00000000000000	3	1	2	5	1	3	     0	     0	     0			
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	false	false	Homo sapiens	Plastin-2	1:Experimental evidence at protein level	3.99	0.5231	0.9366	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	false	false	Homo sapiens	Immunoglobulin lambda variable 6-57	1:Experimental evidence at protein level	17.09	0.5119	0.9339	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	8.40	0.5081	0.9329	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	APMAP	416	false	false	Homo sapiens	Adipocyte plasma membrane-associated protein	1:Experimental evidence at protein level	2.88	0.4809	0.9258	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	1.61	0.4716	0.9232	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P01743|HV146_HUMAN	P01743	HV146_HUMAN	IGHV1-46	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-46	1:Experimental evidence at protein level	12.82	0.4359	0.9124	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.4338	0.9117	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	false	false	Homo sapiens	Vascular cell adhesion protein 1	1:Experimental evidence at protein level	2.03	0.4111	0.9039	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	8.11	0.4107	0.9037	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P0CF97|F200B_HUMAN	P0CF97	F200B_HUMAN	FAM200B	657	false	false	Homo sapiens	Protein FAM200B	1:Experimental evidence at protein level	2.74	0.4026	0.9008	0.00858369098712	1	1	1	1	1	1	     0	     0	     0	11C(57.0214)		
sp|Q14123|PDE1C_HUMAN	Q14123	PDE1C_HUMAN	PDE1C	709	false	false	Homo sapiens	Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C	1:Experimental evidence at protein level	1.27	0.4023	0.9006	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	6.72	0.4011	0.9002	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZSK4|NTAS1_HUMAN	Q6ZSK4	NTAS1_HUMAN	NTM-AS1	140	false	false	Homo sapiens	Putative uncharacterized protein NTM-AS1	5:Protein uncertain	8.57	0.3802	0.8920	0.00858369098712	1	1	1	1	1	1	     0	     0	     0	6C(57.0214)		
sp|Q9UPW5|CBPC1_HUMAN	Q9UPW5	CBPC1_HUMAN	AGTPBP1	1226	false	false	Homo sapiens	Cytosolic carboxypeptidase 1	1:Experimental evidence at protein level	1.06	0.3796	0.8918	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZN30|BNC2_HUMAN	Q6ZN30	BNC2_HUMAN	BNC2	1099	false	false	Homo sapiens	Zinc finger protein basonuclin-2	1:Experimental evidence at protein level	1.00	0.3591	0.8830	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
sp|O75691|UTP20_HUMAN	O75691	UTP20_HUMAN	UTP20	2785	false	false	Homo sapiens	Small subunit processome component 20 homolog	1:Experimental evidence at protein level	0.47	0.3544	0.8809	0.00858369098712	1	1	1	1	1	1	     0	     0	     0			
