Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	37.61	0.9425	0.9850	0.00000000000000	3	1	1	5	1	1	     0	     0	     0			
sp|P04211|LV743_HUMAN	P04211	LV743_HUMAN	IGLV7-43	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-43	1:Experimental evidence at protein level	15.38	0.9375	0.9585	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P02549|SPTA1_HUMAN	P02549	SPTA1_HUMAN	SPTA1	2419	false	false	Homo sapiens	Spectrin alpha chain, erythrocytic 1	1:Experimental evidence at protein level	1.20	0.9277	0.9579	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	4.54	0.9267	0.9165	0.00869565217391	2	2	2	2	2	2	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.9254	0.9945	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q13228|SBP1_HUMAN	Q13228	SBP1_HUMAN	SELENBP1	472	false	false	Homo sapiens	Methanethiol oxidase	1:Experimental evidence at protein level	4.87	0.9245	0.9903	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.9226	0.9809	0.00000000000000	3	0	1	3	0	1	     0	     0	     0			
sp|P09172|DOPO_HUMAN	P09172	DOPO_HUMAN	DBH	617	false	false	Homo sapiens	Dopamine beta-hydroxylase	1:Experimental evidence at protein level	2.92	0.9144	0.9936	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.9093	0.9932	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.8906	0.9917	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.8812	0.9908	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	2.17	0.8756	0.9904	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	9.48	0.8751	0.9903	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	8.11	0.8187	0.9851	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	false	false	Homo sapiens	Hepatocyte growth factor activator serine protease	1:Experimental evidence at protein level	1.68	0.8161	0.9727	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P13716|HEM2_HUMAN	P13716	HEM2_HUMAN	ALAD	330	false	false	Homo sapiens	Delta-aminolevulinic acid dehydratase	1:Experimental evidence at protein level	3.03	0.8030	0.9835	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	12.30	0.8011	0.9632	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J2D9|KVD13_HUMAN	A0A0B4J2D9	KVD13_HUMAN	IGKV1D-13	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1D-13	3:Protein inferred from homology	13.68	0.7501	0.9777	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P0DP09|KV113_HUMAN
sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	334	false	false	Homo sapiens	L-lactate dehydrogenase B chain	1:Experimental evidence at protein level	2.99	0.7476	0.9774	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH33|HV124_HUMAN	A0A0C4DH33	HV124_HUMAN	IGHV1-24	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-24	1:Experimental evidence at protein level	17.09	0.7469	0.9773	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P07738|PMGE_HUMAN	P07738	PMGE_HUMAN	BPGM	259	false	false	Homo sapiens	Bisphosphoglycerate mutase	1:Experimental evidence at protein level	7.34	0.7379	0.9762	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	13.56	0.7289	0.9517	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P26927|HGFL_HUMAN	P26927	HGFL_HUMAN	MST1	711	false	false	Homo sapiens	Hepatocyte growth factor-like protein	1:Experimental evidence at protein level	2.25	0.7218	0.9743	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	5.93	0.7103	0.9728	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P11277|SPTB1_HUMAN	P11277	SPTB1_HUMAN	SPTB	2137	false	false	Homo sapiens	Spectrin beta chain, erythrocytic	1:Experimental evidence at protein level	0.47	0.7076	0.9725	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	5.00	0.6864	0.9306	0.00869565217391	2	2	2	2	2	2	     0	     0	     0			
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	false	false	Homo sapiens	Gamma-glutamyl hydrolase	1:Experimental evidence at protein level	5.97	0.6840	0.9240	0.00869565217391	2	2	2	2	2	2	     0	     0	     0			
sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	90	false	false	Homo sapiens	Protein S100-A6	1:Experimental evidence at protein level	8.89	0.6606	0.9660	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.6396	0.9628	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P02776|PLF4_HUMAN	P02776	PLF4_HUMAN	PF4	101	false	false	Homo sapiens	Platelet factor 4	1:Experimental evidence at protein level	8.91	0.6356	0.9622	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P10720|PF4V_HUMAN
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	22.69	0.6223	0.9601	0.00000000000000	3	1	1	3	1	1	     0	     0	     0			
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	false	false	Homo sapiens	Apolipoprotein C-I	1:Experimental evidence at protein level	13.25	0.6007	0.9564	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0A0MS14|HV145_HUMAN	A0A0A0MS14	HV145_HUMAN	IGHV1-45	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-45	1:Experimental evidence at protein level	11.11	0.5713	0.9511	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A075B6Q5|HV364_HUMAN	A0A075B6Q5	HV364_HUMAN	IGHV3-64	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64	1:Experimental evidence at protein level	9.32	0.5232	0.9412	0.00452488687783	1	1	1	1	1	1	     0	     0	     0			
sp|P17936|IBP3_HUMAN	P17936	IBP3_HUMAN	IGFBP3	291	false	false	Homo sapiens	Insulin-like growth factor-binding protein 3	1:Experimental evidence at protein level	2.75	0.5223	0.9410	0.00452488687783	1	1	1	1	1	1	     0	     0	     0			
contam_sp|P00883|ALDOA_RABIT	P00883	ALDOA_RABIT	ALDOA	364	false	true	Oryctolagus cuniculus	Fructose-bisphosphate aldolase A	1:Experimental evidence at protein level	3.85	0.5189	0.9402	0.00452488687783	1	0	1	1	0	1	     0	     0	     0			sp|P04075|ALDOA_HUMAN
sp|P00491|PNPH_HUMAN	P00491	PNPH_HUMAN	PNP	289	false	false	Homo sapiens	Purine nucleoside phosphorylase	1:Experimental evidence at protein level	3.81	0.4779	0.9303	0.00869565217391	1	1	1	1	1	1	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	3.29	0.4748	0.9295	0.00869565217391	2	1	1	2	1	1	     0	     0	     0			
sp|P07384|CAN1_HUMAN	P07384	CAN1_HUMAN	CAPN1	714	false	false	Homo sapiens	Calpain-1 catalytic subunit	1:Experimental evidence at protein level	2.66	0.4640	0.9266	0.00869565217391	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH29|HV103_HUMAN	A0A0C4DH29	HV103_HUMAN	IGHV1-3	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-3	1:Experimental evidence at protein level	12.82	0.4405	0.9199	0.00869565217391	1	1	1	1	1	1	     0	     0	     0			
